,species,lat,long
1193,Funtumia africana (Benth.) Stapf,6.99566,2.609146
1194,Funtumia africana (Benth.) Stapf,6.671278,-2.636199
1195,Funtumia africana (Benth.) Stapf,6.7268,2.7113
1196,Funtumia africana (Benth.) Stapf,6.727,2.7114
1197,Funtumia africana (Benth.) Stapf,7.1557,2.745
1198,Funtumia latifolia (Stapf) Stapf,6.8597,2.4628
1199,Funtumia africana (Benth.) Stapf,6.726998,2.711359
1200,Funtumia africana (Benth.) Stapf,6.726772,2.711287
1201,Funtumia africana (Benth.) Stapf,7.155656,2.744988
1202,Funtumia africana (Benth.) Stapf,7.137009,-2.243002
1203,Funtumia africana (Benth.) Stapf,6.7333,2.7166
1204,Funtumia africana (Benth.) Stapf,6.6666,2.7166
1205,Funtumia africana (Benth.) Stapf,6.9666,2.6833
1206,Funtumia africana (Benth.) Stapf,7,2.6166
1207,Funtumia africana (Benth.) Stapf,6.7333,2.1333
1208,Funtumia africana (Benth.) Stapf,7.1833,1.9833
1209,Funtumia africana (Benth.) Stapf,6.7267,2.7109
1210,Funtumia africana (Benth.) Stapf,6.727,2.711
1211,Funtumia africana (Benth.) Stapf,7.1541,2.7447
1212,Funtumia africana (Benth.) Stapf,7.154118,2.744708
1213,Funtumia africana (Benth.) Stapf,6.726726,2.710889
1214,Funtumia africana (Benth.) Stapf,6.727034,2.710997
1215,Funtumia africana (Benth.) Stapf,5.317087,-1.854438
1216,Funtumia africana (Benth.) Stapf,7.115727,-6.966379
1217,Funtumia africana (Benth.) Stapf,7.096959,-6.025617
1218,Funtumia africana (Benth.) Stapf,5.328556,-4.581056
1219,Funtumia africana (Benth.) Stapf,0.417778,9.34
1225,Funtumia africana (Benth.) Stapf,-4.980278,38.755556
1227,Funtumia africana (Benth.) Stapf,-0.729444,10.560556
1228,Funtumia africana (Benth.) Stapf,-0.721111,10.600833
1229,Funtumia africana (Benth.) Stapf,-0.75,10.560556
1234,Funtumia africana (Benth.) Stapf,-0.72944,10.56056
1235,Funtumia africana (Benth.) Stapf,-0.75,10.56056
