"","species","lat","long"
"420","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.963849,2.169364
"421","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.964114,2.169627
"422","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.964251,2.169518
"423","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.964443,2.169612
"424","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.964682,2.169674
"425","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.964224,2.169966
"426","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.964161,2.169817
"427","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.963483,2.186398
"428","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.963028,2.186355
"429","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.962755,2.186351
"430","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.962833,2.186133
"431","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.96356,2.186211
"432","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.963561,2.18587
"433","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.963327,2.185816
"434","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.96296,2.185785
"435","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.962841,2.185522
"436","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.963308,2.185584
"437","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.963581,2.18563
"438","Holarrhena floribunda (G.Don) T.Durand & Schinz",5.466623,5.890169
"439","Holarrhena floribunda (G.Don) T.Durand & Schinz",5.084997,5.824173
"440","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.522093,2.313834
"441","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.429249,2.313471
"442","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.523593,2.2865
"443","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.517164,2.314275
"444","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.516294,2.313164
"445","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.518818,2.313775
"446","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.519165,2.19602
"454","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.519765,2.18242
"462","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.574323,2.192511
"472","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.533365,2.19722
"506","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.96267,2.210275
"507","Holarrhena floribunda (G.Don) T.Durand & Schinz",9.031319,2.312838
"511","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.537865,2.16942
"524","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.538905,2.18522
"532","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.501609,1.926575
"534","Holarrhena floribunda (G.Don) T.Durand & Schinz",5.091665,5.865371
"535","Holarrhena floribunda (G.Don) T.Durand & Schinz",5.843979,5.743095
"536","Holarrhena floribunda (G.Don) T.Durand & Schinz",4.494484,7.600686
"537","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.532995,1.951616
"555","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.533595,1.938016
"582","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.536557,1.936142
"590","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.565864,1.956582
"608","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.567351,2.101151
"623","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.547195,1.952816
"657","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.565295,1.952216
"691","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.595204,1.952008
"717","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.621463,1.94627
"745","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.782313,2.084568
"759","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.565895,1.936016
"785","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.602198,1.970072
"809","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.551695,1.925016
"980","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.671037,2.156749
"985","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.820651,2.046595
"990","Holarrhena floribunda (G.Don) T.Durand & Schinz",9.067937,2.122421
"991","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.11773,-9.9726
"993","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.764694,1.854896
"994","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.742689,1.824871
"995","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.746052,1.843957
"996","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.742687,1.823964
"997","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.734033,1.737855
"998","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.741064,1.744649
"999","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.624247,1.740094
"1000","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.882976,2.002041
"1001","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.889731,2.004815
"1002","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.827576,2.173969
"1003","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.510022,2.109331
"1004","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.566751,2.114751
"1005","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.573993,2.113971
"1006","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.882399,1.989175
"1007","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.649776,2.192337
"1008","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.605864,2.178399
"1009","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.631869,2.158977
"1010","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.651297,2.167549
"1011","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.701211,2.183592
"1012","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.708348,1.750838
"1013","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.709679,1.767994
"1014","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.714879,1.686977
"1015","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.813139,1.745343
"1016","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.715629,1.69729
"1017","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.839035,1.757675
"1018","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.826593,1.760899
"1019","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.719751,1.718071
"1020","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.717906,1.726166
"1021","Holarrhena floribunda (G.Don) T.Durand & Schinz",9.224511,1.850014
"1022","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.71277,1.734391
"1023","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.662184,1.634917
"1024","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.837762,1.840254
"1025","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.583466,1.99027
"1026","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.823348,1.864328
"1027","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.570959,2.20339
"1028","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.750013,2.083968
"1029","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.573073,2.176298
"1030","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.743484,2.118829
"1031","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.583859,2.200065
"1032","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.766437,1.757881
"1033","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.703752,1.685979
"1034","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.681973,1.687482
"1035","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.849373,2.006833
"1036","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.867608,1.964272
"1037","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.864665,1.982622
"1038","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.513756,2.170357
"1039","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.646003,2.075614
"1040","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.65716,2.092783
"1041","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.633215,2.137598
"1042","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.657722,2.082148
"1043","Holarrhena floribunda (G.Don) T.Durand & Schinz",-7.663314,37.907902
"1044","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.541567,1.809047
"1049","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.712867,1.76133
"1050","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.542167,1.795447
"1054","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.753434,1.800598
"1056","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.555767,1.810247
"1070","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.785134,1.814798
"1072","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.809712,1.807057
"1073","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.745167,1.76193
"1074","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.574467,1.793447
"1080","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.657147,1.724494
"1082","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.560267,1.782447
"1088","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.78748,1.781904
"1089","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.561307,1.798247
"1096","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.804532,1.798983
"1100","Holarrhena floribunda (G.Don) T.Durand & Schinz",8.988763,2.302419
"1105","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.974487,2.166478
"1106","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.97511,2.166573
"1107","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.974282,2.166636
"1108","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.956299,2.167517
"1109","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.956353,2.167704
"1110","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.956424,2.167858
"1111","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.956709,2.167879
"1112","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.956734,2.167963
"1113","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.95675,2.16804
"1114","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.956473,2.168063
"1115","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.956277,2.168132
"1116","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.95647,2.168137
"1117","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.964167,2.168347
"1118","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.955684,2.168407
"1119","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.955578,2.168449
"1120","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.963895,2.168458
"1121","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.959715,2.168526
"1122","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.95903,2.168581
"1123","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.964063,2.168584
"1124","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.959553,2.168598
"1125","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.963909,2.16861
"1126","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.959678,2.168634
"1127","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.955703,2.168634
"1128","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.959205,2.168712
"1129","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.955513,2.168714
"1130","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.95966,2.168719
"1131","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.961998,2.168799
"1132","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.96191,2.168805
"1133","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.962153,2.168819
"1134","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.962482,2.168844
"1135","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.961965,2.168873
"1136","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.95903,2.168919
"1137","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.962602,2.16895
"1138","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.959209,2.168969
"1139","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.96185,2.168978
"1140","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.959425,2.16907
"1141","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.959167,2.169108
"1142","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.964514,2.169149
"1143","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.959239,2.169184
"1144","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.964688,2.169187
"1145","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.958987,2.169213
"1146","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.96198,2.16926
"1147","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.959621,2.169264
"1148","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.962541,2.169272
"1149","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.959138,2.169275
"1150","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.962298,2.169347
"1151","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.962476,2.169353
"1152","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.959187,2.169369
"1153","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.959524,2.16939
"1154","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.958962,2.169391
"1155","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.961749,2.169422
"1156","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.962229,2.169429
"1157","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.964696,2.169458
"1158","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.961984,2.169503
"1159","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.962439,2.169533
"1160","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.961945,2.16959
"1161","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.961718,2.169612
"1162","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.965324,2.169676
"1163","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.96178,2.169707
"1164","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.96478,2.169707
"1165","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.965128,2.169873
"1166","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.96478,2.169954
"1167","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.964504,2.17575
"1168","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.964638,2.176091
"1169","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.964709,2.176214
"1170","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.964529,2.17638
"1171","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.965333,2.183384
"1172","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.965245,2.183414
"1173","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.965163,2.183468
"1174","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.96531,2.183707
"1175","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.965245,2.183845
"1176","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.965167,2.183951
"1177","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.965361,2.184002
"1178","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.4,-7.166667
"1179","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.596222,1.8803
"1180","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.594803,1.88043
"1181","Holarrhena floribunda (G.Don) T.Durand & Schinz",4.496627,7.600587
"1182","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.762194,1.847591
"1185","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.990568,2.104287
"1186","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.990686,2.104383
"1187","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.990803,2.104524
"1188","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.991021,2.104836
"1189","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.99041,2.10502
"1190","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.976011,2.151908
"1191","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.975712,2.151957
"1192","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.97585,2.152316
"1193","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.976094,2.152385
"1194","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.975805,2.152739
"1195","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.975996,2.152872
"1196","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.974593,2.15498
"1197","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.974797,2.15512
"1198","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.975226,2.15528
"1199","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.973139,2.159063
"1200","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.975093,2.159181
"1201","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.975528,2.15941
"1202","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.974971,2.159568
"1203","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.975496,2.159636
"1204","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.97495,2.159683
"1205","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.975138,2.15972
"1206","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.975484,2.159791
"1207","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.974945,2.159845
"1208","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.96457,2.164752
"1209","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.96507,2.165126
"1210","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.953113,2.167667
"1211","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.952953,2.16772
"1212","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.952839,2.167755
"1213","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.95313,2.167838
"1214","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.952597,2.167888
"1215","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9639,2.167888
"1216","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.952804,2.167932
"1217","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.961846,2.175413
"1218","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.961413,2.175825
"1219","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.964258,2.175866
"1220","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.96419,2.176261
"1221","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.963879,2.176342
"1222","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.964354,2.176422
"1223","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.98239,2.17924
"1224","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.982658,2.179432
"1225","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.982556,2.17949
"1226","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.982229,2.179999
"1227","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.966898,2.182481
"1228","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.967085,2.182533
"1229","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.964931,2.182569
"1230","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.964743,2.182614
"1231","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.964692,2.18276
"1232","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.964556,2.182786
"1233","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.964438,2.18279
"1234","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.966907,2.182844
"1235","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.964458,2.182998
"1236","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.965159,2.183063
"1237","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.964427,2.183148
"1238","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.964747,2.183317
"1239","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.965678,2.183738
"1240","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.965499,2.183854
"1241","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.965763,2.183965
"1242","Holarrhena floribunda (G.Don) T.Durand & Schinz",5.37441,6.04062
"1243","Holarrhena floribunda (G.Don) T.Durand & Schinz",5.37569,6.03843
"1244","Holarrhena floribunda (G.Don) T.Durand & Schinz",5.37768,6.03944
"1245","Holarrhena floribunda (G.Don) T.Durand & Schinz",5.39815,6.02497
"1246","Holarrhena floribunda (G.Don) T.Durand & Schinz",5.42495,5.99828
"1247","Holarrhena floribunda (G.Don) T.Durand & Schinz",5.47134,5.97466
