,species,lat,long
636,Pycnanthus angolensis (Welw.) Warb.,8.380111,-9.29175
637,Pycnanthus angolensis (Welw.) Warb.,8.379056,-9.292806
638,Pycnanthus angolensis (Welw.) Warb.,8.379139,-9.292194
639,Pycnanthus angolensis (Welw.) Warb.,8.378361,-9.291222
640,Pycnanthus angolensis (Welw.) Warb.,8.379278,-9.29225
641,Pycnanthus angolensis (Welw.) Warb.,8.379639,-9.292806
642,Pycnanthus angolensis (Welw.) Warb.,1.590532,7.358265
643,Pycnanthus angolensis (Welw.) Warb.,1.564429,7.396411
644,Pycnanthus angolensis (Welw.) Warb.,1.563829,7.396059
645,Pycnanthus angolensis (Welw.) Warb.,1.589433,7.3578
652,Pycnanthus angolensis (Welw.) Exell,7.395153,3.933105
653,Pycnanthus angolensis (Welw.) Exell,2.167441,11.896063
654,Pycnanthus angolensis (Welw.) Exell,2.163961,11.896063
655,Pycnanthus angolensis (Welw.) Exell,2.163761,11.896063
656,Pycnanthus angolensis (Welw.) Exell,2.162297,11.896063
657,Pycnanthus angolensis (Welw.) Exell,2.179366,11.896063
658,Pycnanthus angolensis (Welw.) Exell,2.186609,11.896063
659,Pycnanthus angolensis (Welw.) Exell,2.164249,11.896063
660,Pycnanthus angolensis (Welw.) Exell,2.167827,11.896063
661,Pycnanthus angolensis (Welw.) Exell,2.162087,11.896063
662,Pycnanthus angolensis (Welw.) Exell,2.183442,11.896063
663,Pycnanthus angolensis (Welw.) Exell,2.179624,11.896063
664,Pycnanthus angolensis (Welw.) Exell,2.175827,11.896063
666,Pycnanthus angolensis (Welw.) Warb.,5.229636,-4.872424
667,Pycnanthus angolensis (Welw.) Warb.,8.77274,-6.23946
668,Pycnanthus angolensis (Welw.) Exell,4.40559,7.18586
669,Pycnanthus angolensis (Welw.) Exell,4.40849,7.15092
670,Pycnanthus angolensis (Welw.) Exell,4.43907,7.17419
671,Pycnanthus angolensis (Welw.) Exell,-1.78922,13.2477
672,Pycnanthus angolensis (Welw.) Warb.,10.358556,-12.297417
673,Pycnanthus angolensis (Welw.) Exell,4.51331,7.59323
674,Pycnanthus angolensis (Welw.) Exell,4.51981,7.60478
675,Pycnanthus angolensis (Welw.) Exell,4.52274,7.59264
676,Pycnanthus angolensis (Welw.) Exell,4.52339,7.58492
677,Pycnanthus angolensis (Welw.) Exell,4.52608,7.58949
678,Pycnanthus angolensis (Welw.) Exell,4.52812,7.58493
679,Pycnanthus angolensis (Welw.) Exell,4.53618,7.58989
680,Pycnanthus angolensis (Welw.) Exell,4.54614,7.6056
681,Pycnanthus angolensis (Welw.) Warb.,8.3954,-9.31401
682,Pycnanthus angolensis (Welw.) Warb.,8.39505,-9.31446
683,Pycnanthus angolensis (Welw.) Warb.,8.39296,-9.3431
684,Pycnanthus angolensis (Welw.) Warb.,8.23579,-9.187
685,Pycnanthus angolensis (Welw.) Warb.,8.23619,-9.18664
686,Pycnanthus angolensis (Welw.) Warb.,8.23656,-9.18651
688,Pycnanthus angolensis (Welw.) Warb.,8.37555,-9.43761
689,Pycnanthus angolensis (Welw.) Warb.,8.38116,-9.43417
690,Pycnanthus angolensis (Welw.) Warb.,8.38121,-9.435
691,Pycnanthus angolensis (Welw.) Warb.,8.38589,-9.30456
694,Pycnanthus angolensis (Welw.) Warb.,8.38573,-9.30503
695,Pycnanthus angolensis (Welw.) Exell,5.089863,6.559807
696,Pycnanthus angolensis (Welw.) Exell,5.100833,6.537963
697,Pycnanthus angolensis (Welw.) Exell,5.101233,6.538135
698,Pycnanthus angolensis (Welw.) Exell,5.270333,6.54743
699,Pycnanthus angolensis (Welw.) Exell,5.270407,6.552145
700,Pycnanthus angolensis (Welw.) Exell,5.27318,6.549414
701,Pycnanthus angolensis (Welw.) Warb.,1.551088,7.378386
703,Pycnanthus angolensis (Welw.) Warb.,6.628635,1.768703
704,Pycnanthus angolensis (Welw.) Warb.,6.629087,1.768412
705,Pycnanthus angolensis (Welw.) Warb.,6.62783,1.768641
706,Pycnanthus angolensis (Welw.) Warb.,6.62965,1.769288
707,Pycnanthus angolensis (Welw.) Warb.,6.629323,1.768701
708,Pycnanthus angolensis (Welw.) Exell,5.078687,6.773348
709,Pycnanthus angolensis (Welw.) Exell,5.083335,6.770681
710,Pycnanthus angolensis (Welw.) Exell,5.202022,6.704575
711,Pycnanthus angolensis (Welw.) Exell,5.223669,6.713073
712,Pycnanthus angolensis (Welw.) Exell,5.22525,6.696722
713,Pycnanthus angolensis (Welw.) Exell,5.22887,6.667328
714,Pycnanthus angolensis (Welw.) Exell,5.23121,6.660805
715,Pycnanthus angolensis (Welw.) Warb.,7.4,-7.166667
716,Pycnanthus angolensis (Welw.) Warb.,1.557139,7.344154
720,Pycnanthus angolensis (Welw.) Exell,0.407352,10.536353
721,Pycnanthus angolensis (Welw.) Exell,0.404675,10.552134
722,Pycnanthus angolensis (Welw.) Exell,0.408266,10.566262
723,Pycnanthus angolensis (Welw.) Exell,0.404814,10.588114
724,Pycnanthus angolensis (Welw.) Exell,0.398704,10.535327
725,Pycnanthus angolensis (Welw.) Exell,0.397656,10.592985
726,Pycnanthus angolensis (Welw.) Exell,0.388402,10.572498
727,Pycnanthus angolensis (Welw.) Exell,0.382128,10.548996
728,Pycnanthus angolensis (Welw.) Exell,0.383343,10.590639
729,Pycnanthus angolensis (Welw.) Exell,0.372602,10.536886
730,Pycnanthus angolensis (Welw.) Exell,0.370601,10.54846
731,Pycnanthus angolensis (Welw.) Exell,0.370054,10.572719
732,Pycnanthus angolensis (Welw.) Exell,0.32174,10.255799
733,Pycnanthus angolensis (Welw.) Exell,0.48594,10.617949
734,Pycnanthus angolensis (Welw.) Exell,0.53667,10.661978
735,Pycnanthus angolensis (Welw.) Exell,0.522259,10.62568
736,Pycnanthus angolensis (Welw.) Exell,0.478838,10.622601
737,Pycnanthus angolensis (Welw.) Exell,0.367708,10.398825
738,Pycnanthus angolensis (Welw.) Exell,-0.95893,12.48444
739,Pycnanthus angolensis (Welw.) Exell,0.133386,6.649113
750,Pycnanthus angolensis (Welw.) Warb.,0.39,10.253611
751,Pycnanthus angolensis (Welw.) Warb.,6.943539,0.584108
752,Pycnanthus angolensis (Welw.) Warb.,6.936808,0.573823
753,Pycnanthus angolensis (Welw.) Warb.,6.938007,0.575065
754,Pycnanthus angolensis (Welw.) Warb.,6.945357,0.573652
755,Pycnanthus angolensis (Welw.) Warb.,6.940862,0.626642
756,Pycnanthus angolensis (Welw.) Warb.,6.949075,0.597358
757,Pycnanthus angolensis (Welw.) Warb.,6.950568,0.613767
758,Pycnanthus angolensis (Welw.) Warb.,6.932965,0.584144
759,Pycnanthus angolensis (Welw.) Warb.,6.955297,0.585721
760,Pycnanthus angolensis (Welw.) Warb.,6.935027,0.58085
761,Pycnanthus angolensis (Welw.) Warb.,6.939048,0.586012
766,Pycnanthus angolensis (Welw.) Exell,-2.10151,11.58609
767,Pycnanthus angolensis (Welw.) Exell,-2.10153,11.58904
768,Pycnanthus angolensis (Welw.) Exell,-2.10157,11.59355
769,Pycnanthus angolensis (Welw.) Exell,-2.10159,11.59803
770,Pycnanthus angolensis (Welw.) Exell,-2.10156,11.60257
771,Pycnanthus angolensis (Welw.) Exell,-2.10591,11.5846
772,Pycnanthus angolensis (Welw.) Exell,-2.10596,11.58903
773,Pycnanthus angolensis (Welw.) Exell,-2.1059,11.59352
774,Pycnanthus angolensis (Welw.) Exell,-2.10592,11.59803
775,Pycnanthus angolensis (Welw.) Exell,-2.10585,11.60255
776,Pycnanthus angolensis (Welw.) Exell,-2.11045,11.58459
777,Pycnanthus angolensis (Welw.) Exell,-2.11047,11.58905
778,Pycnanthus angolensis (Welw.) Exell,-2.11059,11.59365
779,Pycnanthus angolensis (Welw.) Exell,-2.11073,11.59804
780,Pycnanthus angolensis (Welw.) Exell,-2.11501,11.58456
781,Pycnanthus angolensis (Welw.) Exell,-2.11496,11.58872
782,Pycnanthus angolensis (Welw.) Exell,-2.11496,11.59352
783,Pycnanthus angolensis (Welw.) Exell,-2.11528,11.59801
784,Pycnanthus angolensis (Welw.) Exell,-2.11499,11.60244
785,Pycnanthus angolensis (Welw.) Exell,-2.11958,11.58906
786,Pycnanthus angolensis (Welw.) Exell,-2.11975,11.59366
787,Pycnanthus angolensis (Welw.) Exell,-2.11957,11.59805
788,Pycnanthus angolensis (Welw.) Exell,-2.11961,11.60254
790,Pycnanthus angolensis (Welw.) Exell,-1.383999,11.580394
791,Pycnanthus angolensis (Welw.) Exell,-1.384838,11.580673
792,Pycnanthus angolensis (Welw.) Exell,-1.383097,11.580397
793,Pycnanthus angolensis (Welw.) Exell,-1.382504,11.580946
794,Pycnanthus angolensis (Welw.) Exell,-1.377095,11.58759
795,Pycnanthus angolensis (Welw.) Exell,-1.37921,11.590138
796,Pycnanthus angolensis (Welw.) Exell,-1.379756,11.59063
797,Pycnanthus angolensis (Welw.) Exell,-1.422055,11.42547
798,Pycnanthus angolensis (Welw.) Warb.,9.254167,-10.014278
799,Pycnanthus angolensis (Welw.) Warb.,7.932278,-8.130556
800,Pycnanthus angolensis (Welw.) Warb.,8.207528,-8.740583
802,Pycnanthus angolensis (Welw.) Warb.,8.848917,-8.657944
803,Pycnanthus angolensis (Welw.) Warb.,7.578472,-8.819361
804,Pycnanthus angolensis (Welw.) Warb.,7.668583,-8.313389
805,Pycnanthus angolensis (Welw.) Warb.,7.882444,-8.604833
806,Pycnanthus angolensis (Welw.) Warb.,8.513944,-9.6295
807,Pycnanthus angolensis (Welw.) Warb.,8.848806,-10.146889
808,Pycnanthus angolensis (Welw.) Warb.,8.530528,-10.174028
809,Pycnanthus angolensis (Welw.) Warb.,8.044583,-9.056194
810,Pycnanthus angolensis (Welw.) Warb.,7.605222,-9.161972
811,Pycnanthus angolensis (Welw.) Warb.,8.608306,-9.501639
814,Pycnanthus angolensis (Welw.) Warb.,9.239155,1.193645
815,Pycnanthus angolensis subsp. angolensis,5.1,9.718
955,Pycnanthus angolensis subsp. angolensis,5.083,9.72
1002,Pycnanthus angolensis subsp. angolensis,5.078,9.721
1085,Pycnanthus angolensis subsp. angolensis,5.083,9.721
1119,Pycnanthus angolensis subsp. angolensis,5.075,9.724
1124,Pycnanthus angolensis subsp. angolensis,5.077,9.72
1127,Pycnanthus angolensis subsp. angolensis,5.076,9.724
1130,Pycnanthus angolensis subsp. angolensis,5.077,9.721
1139,Pycnanthus angolensis (Welw.) Exell,6.263368,-10.343082
1140,Pycnanthus angolensis (Welw.) Warb.,8.39503,-9.24617
1141,Pycnanthus angolensis (Welw.) Warb.,8.39873,-9.24649
1142,Pycnanthus angolensis (Welw.) Warb.,8.33169,-9.2146
1143,Pycnanthus angolensis (Welw.) Warb.,8.39884,-9.21786
1144,Pycnanthus angolensis (Welw.) Warb.,8.4013,-9.31106
1145,Pycnanthus angolensis (Welw.) Warb.,8.40245,-9.31028
1146,Pycnanthus angolensis (Welw.) Warb.,8.40573,-9.321506
1147,Pycnanthus angolensis (Welw.) Warb.,8.33177,-9.21413
1148,Pycnanthus angolensis (Welw.) Warb.,8.3355,-9.20684
1149,Pycnanthus angolensis (Welw.) Warb.,8.3403,-9.20356
1150,Pycnanthus angolensis (Welw.) Warb.,8.21346,-9.13471
1151,Pycnanthus angolensis (Welw.) Warb.,8.37125,-9.29682
1152,Pycnanthus angolensis (Welw.) Warb.,8.38535,-9.29936
1156,Pycnanthus angolensis (Welw.) Warb.,5.36065,-3.91562
1157,Pycnanthus angolensis (Welw.) Warb.,-5.633333,13.116667
1160,Pycnanthus angolensis (Welw.) Warb.,-1.924192,9.878211
1164,Pycnanthus angolensis subsp. angolensis,4.928,9.999
1647,Pycnanthus angolensis subsp. angolensis,4.927,10
1695,Pycnanthus angolensis (Welw.) Warb.,-8.74306,15.22611
1698,Pycnanthus angolensis (Welw.) Warb.,1.651833,7.402433
1699,Pycnanthus angolensis (Welw.) Warb.,1.65215,7.415166
1700,Pycnanthus angolensis (Welw.) Warb.,1.652466,7.401232
1702,Pycnanthus angolensis (Welw.) Warb.,1.652635,7.400667
1703,Pycnanthus angolensis (Welw.) Warb.,1.548878,7.386611
1704,Pycnanthus angolensis (Welw.) Warb.,1.547805,7.382083
1706,Pycnanthus angolensis (Welw.) Warb.,1.550151,7.371721
1707,Pycnanthus angolensis (Welw.) Warb.,1.598248,7.374377
1716,Pycnanthus angolensis (Welw.) Warb.,3.312282,13.658777
1718,Pycnanthus angolensis (Welw.) Warb.,-5.631944,13.098333
1719,Pycnanthus angolensis (Welw.) Warb.,-5.632777,13.098055
1720,Pycnanthus angolensis (Welw.) Warb.,-5.632222,13.098611
1721,Pycnanthus angolensis (Welw.) Warb.,-5.631944,13.098055
1722,Pycnanthus angolensis (Welw.) Warb.,-5.631944,13.098611
1723,Pycnanthus angolensis (Welw.) Warb.,-5.632027,13.098166
1724,Pycnanthus angolensis (Welw.) Warb.,-5.632055,13.098694
1725,Pycnanthus angolensis (Welw.) Warb.,-5.632666,13.097972
1726,Pycnanthus angolensis (Welw.) Warb.,-5.632027,13.098472
1727,Pycnanthus angolensis subsp. angolensis,4.772,9
1730,Pycnanthus angolensis subsp. angolensis,4.752,9.02
1735,Pycnanthus angolensis subsp. angolensis,4.751,9.02
1740,Pycnanthus angolensis subsp. angolensis,4.748,9.031
1741,Pycnanthus angolensis subsp. angolensis,4.777,9.027
1748,Pycnanthus angolensis (Welw.) Warb.,-5.631956,13.098619
1750,Pycnanthus angolensis (Welw.) Warb.,-5.631969,13.098617
1751,Pycnanthus angolensis (Welw.) Warb.,-5.632517,13.097797
1753,Pycnanthus angolensis (Welw.) Warb.,-5.631953,13.098347
1755,Pycnanthus angolensis (Welw.) Warb.,-5.631953,13.098067
1756,Pycnanthus angolensis subsp. angolensis,4.981,8.955
1766,Pycnanthus angolensis subsp. angolensis,4.981,8.954
1770,Pycnanthus angolensis subsp. angolensis,4.981,8.957
1794,Pycnanthus angolensis subsp. angolensis,4.98,8.957
1813,Pycnanthus angolensis subsp. angolensis,4.991,9
1824,Pycnanthus angolensis subsp. angolensis,4.991,9.001
1834,Pycnanthus angolensis subsp. angolensis,4.99,9.002
1850,Pycnanthus angolensis subsp. angolensis,4.99,9
1865,Pycnanthus angolensis subsp. angolensis,4.989,8.996
1891,Pycnanthus angolensis subsp. angolensis,4.99,8.995
1926,Pycnanthus angolensis (Welw.) Warb.,6.38247,2.158018
1927,Pycnanthus angolensis (Welw.) Warb.,6.898559,2.490768
1928,Pycnanthus angolensis (Welw.) Warb.,6.897782,2.49181
1929,Pycnanthus angolensis subsp. angolensis,6.795,10.1
1956,Pycnanthus angolensis subsp. angolensis,6.793,10.102
1958,Pycnanthus angolensis subsp. angolensis,6.793,10.108
1963,Pycnanthus angolensis subsp. angolensis,6.795,10.115
1964,Pycnanthus angolensis (Welw.) Exell,-2.356,11.2104
1965,Pycnanthus angolensis (Welw.) Exell,-2.275,11.238
1966,Pycnanthus angolensis (Welw.) Exell,-2.31943,11.2255
1967,Pycnanthus angolensis (Welw.) Exell,-2.32,11.2161
1968,Pycnanthus angolensis (Welw.) Exell,-2.351,11.20427
1969,Pycnanthus angolensis (Welw.) Exell,-2.3531,11.2
1970,Pycnanthus angolensis (Welw.) Exell,-2.20346,11.19691
1971,Pycnanthus angolensis (Welw.) Exell,-2.36019,11.30781
1972,Pycnanthus angolensis (Welw.) Exell,-2.044,11.1984
1973,Pycnanthus angolensis (Welw.) Exell,-2.214,11.15234
1974,Pycnanthus angolensis (Welw.) Exell,-2.219,11.1758
1975,Pycnanthus angolensis (Welw.) Exell,-2.219,11.179
1976,Pycnanthus angolensis (Welw.) Exell,-2.35634,11.31002
1977,Pycnanthus angolensis (Welw.) Exell,-2.49024,11.2543
1978,Pycnanthus angolensis (Welw.) Exell,-2.51636,11.27142
1979,Pycnanthus angolensis (Welw.) Exell,-2.43467,11.24919
1980,Pycnanthus angolensis (Welw.) Exell,-2.44304,11.27332
1981,Pycnanthus angolensis (Welw.) Exell,-2.47801,11.2951
1982,Pycnanthus angolensis (Welw.) Exell,-2.27709,11.254
1983,Pycnanthus angolensis (Welw.) Exell,-2.279,11.257
1984,Pycnanthus angolensis (Welw.) Exell,-2.2874,11.2421
1985,Pycnanthus angolensis (Welw.) Exell,-2.26082,11.15489
1986,Pycnanthus angolensis (Welw.) Exell,-2.26102,11.14909
1987,Pycnanthus angolensis (Welw.) Exell,-2.2569,11.1513
1988,Pycnanthus angolensis (Welw.) Exell,-2.25525,11.14679
1989,Pycnanthus angolensis (Welw.) Exell,-2.2053,11.26144
1990,Pycnanthus angolensis (Welw.) Exell,-2.19637,11.2559
1991,Pycnanthus angolensis (Welw.) Exell,-2.3197,11.31334
1992,Pycnanthus angolensis (Welw.) Exell,-2.3333,11.28383
1993,Pycnanthus angolensis (Welw.) Exell,-2.34321,11.27895
1994,Pycnanthus angolensis (Welw.) Exell,-2.33957,11.27929
1996,Pycnanthus angolensis subsp. angolensis,6.795,10.116
1999,Pycnanthus angolensis subsp. angolensis,6.735,10.117
2000,Pycnanthus angolensis subsp. angolensis,6.734,10.118
2002,Pycnanthus angolensis (Welw.) Exell,2.210113,16.192878
2003,Pycnanthus angolensis (Welw.) Warb.,5.18987,-3.34129
2008,Pycnanthus angolensis (Welw.) Exell,-1.50763,10.60516
2009,Pycnanthus angolensis (Welw.) Exell,-1.50604,10.59522
2010,Pycnanthus angolensis (Welw.) Exell,-1.50699,10.59726
2011,Pycnanthus angolensis (Welw.) Exell,-1.4705,10.6147
2012,Pycnanthus angolensis (Welw.) Warb.,6.74442,2.12944
2013,Pycnanthus angolensis (Welw.) Warb.,6.74486,2.1302
2014,Pycnanthus angolensis (Welw.) Warb.,6.74542,2.12717
2015,Pycnanthus angolensis (Welw.) Warb.,6.74585,2.12803
2016,Pycnanthus angolensis (Welw.) Warb.,6.74633,2.12845
2017,Pycnanthus angolensis (Welw.) Warb.,6.74699,2.12957
2019,Pycnanthus angolensis (Welw.) Warb.,5.34677,-3.98368
2020,Pycnanthus angolensis (Welw.) Warb.,7.371712,4.186862
2021,Pycnanthus angolensis (Welw.) Exell,7.083333,4.5
2022,Pycnanthus angolensis (Welw.) Exell,7.085239,4.498553
2024,Pycnanthus angolensis (Welw.) Exell,7.086596,4.497291
2025,Pycnanthus angolensis (Welw.) Exell,7.090226,4.494142
2026,Pycnanthus angolensis (Welw.) Exell,7.085542,4.49907
2029,Pycnanthus angolensis (Welw.) Exell,7.086613,4.493877
2031,Pycnanthus angolensis (Welw.) Warb.,3.059674,13.584597
2033,Pycnanthus angolensis (Welw.) Warb.,6.744828,-3.006151
2034,Pycnanthus angolensis (Welw.) Warb.,0.766667,24.45
2035,Pycnanthus angolensis (Welw.) Warb.,6.361969,-2.482832
2037,Pycnanthus angolensis (Welw.) Warb.,6.254929,-0.560214
2038,Pycnanthus angolensis (Welw.) Warb.,6.25482,-0.560246
2039,Pycnanthus angolensis (Welw.) Warb.,6.318715,-0.534393
2040,Pycnanthus angolensis (Welw.) Warb.,6.254817,-0.560286
2041,Pycnanthus angolensis (Welw.) Warb.,6.318288,-0.533696
2042,Pycnanthus angolensis (Welw.) Warb.,6.254597,-0.560562
2043,Pycnanthus angolensis (Welw.) Warb.,6.25465,-0.560423
2044,Pycnanthus angolensis (Welw.) Warb.,6.254735,-0.560321
2045,Pycnanthus angolensis (Welw.) Warb.,6.254724,-0.560428
2046,Pycnanthus angolensis (Welw.) Warb.,6.254672,-0.560573
2047,Pycnanthus angolensis (Welw.) Warb.,6.318117,-0.534039
2048,Pycnanthus angolensis (Welw.) Warb.,6.254603,-0.560731
2049,Pycnanthus angolensis (Welw.) Warb.,6.063187,-0.659383
2050,Pycnanthus angolensis (Welw.) Warb.,6.319279,-0.533374
2051,Pycnanthus angolensis (Welw.) Warb.,6.034015,-0.649886
2052,Pycnanthus angolensis (Welw.) Warb.,6.254483,-0.560798
2053,Pycnanthus angolensis (Welw.) Warb.,7.162445,-2.556445
2054,Pycnanthus angolensis (Welw.) Warb.,7.073747,-2.878058
2055,Pycnanthus angolensis (Welw.) Warb.,7.440778,-2.779558
2056,Pycnanthus angolensis (Welw.) Warb.,7.609128,-2.564042
2057,Pycnanthus angolensis (Welw.) Warb.,6.8911,2.7324
2058,Pycnanthus angolensis (Welw.) Warb.,6.8909,2.7327
2059,Pycnanthus angolensis (Welw.) Warb.,0.595833,25.2625
2060,Pycnanthus angolensis (Welw.) Warb.,6.890868,2.732731
2061,Pycnanthus angolensis (Welw.) Warb.,6.89113,2.732442
2062,Pycnanthus angolensis (Welw.) Warb.,8.245244,-1.655978
2063,Pycnanthus angolensis (Welw.) Warb.,6.8908,2.7323
2064,Pycnanthus angolensis (Welw.) Warb.,0.795944,24.494297
2066,Pycnanthus angolensis (Welw.) Exell,-1.573806,10.438441
2067,Pycnanthus angolensis (Welw.) Exell,-1.583107,10.439348
2068,Pycnanthus angolensis (Welw.) Exell,-1.591146,10.440007
2069,Pycnanthus angolensis (Welw.) Exell,-1.601342,10.440683
2070,Pycnanthus angolensis (Welw.) Exell,-1.635216,10.443101
2071,Pycnanthus angolensis (Welw.) Exell,-1.625635,10.442271
2072,Pycnanthus angolensis (Welw.) Exell,-1.637377,10.443205
2073,Pycnanthus angolensis (Welw.) Exell,-1.650076,10.443221
2074,Pycnanthus angolensis (Welw.) Exell,-1.656057,10.462316
2075,Pycnanthus angolensis (Welw.) Exell,-1.645355,10.461536
2076,Pycnanthus angolensis (Welw.) Exell,-1.636651,10.460904
2077,Pycnanthus angolensis (Welw.) Exell,-1.62758,10.460208
2078,Pycnanthus angolensis (Welw.) Exell,-1.619016,10.459716
2079,Pycnanthus angolensis (Welw.) Exell,-1.610306,10.458735
2080,Pycnanthus angolensis (Welw.) Exell,-1.601528,10.458153
2081,Pycnanthus angolensis (Welw.) Exell,-1.583362,10.457557
2082,Pycnanthus angolensis (Welw.) Exell,-1.575466,10.456944
2083,Pycnanthus angolensis (Welw.) Exell,-1.564593,10.456229
2084,Pycnanthus angolensis (Welw.) Exell,-1.531603,10.513225
2085,Pycnanthus angolensis (Welw.) Exell,-1.528506,10.517707
2086,Pycnanthus angolensis (Welw.) Exell,-1.54075,10.508593
2087,Pycnanthus angolensis (Welw.) Exell,-1.555594,10.508822
2088,Pycnanthus angolensis (Welw.) Exell,-1.562584,10.510326
2089,Pycnanthus angolensis (Welw.) Exell,-1.603146,10.510653
2090,Pycnanthus angolensis (Welw.) Exell,-1.616299,10.510154
2091,Pycnanthus angolensis (Welw.) Exell,-1.540152,10.527447
2092,Pycnanthus angolensis (Welw.) Exell,-1.549025,10.527352
2093,Pycnanthus angolensis (Welw.) Exell,-1.558346,10.527457
2094,Pycnanthus angolensis (Welw.) Exell,-1.583944,10.529347
2095,Pycnanthus angolensis (Welw.) Exell,-1.572091,10.546675
2096,Pycnanthus angolensis (Welw.) Exell,-1.591885,10.559203
2097,Pycnanthus angolensis (Welw.) Exell,-1.627997,10.564333
2098,Pycnanthus angolensis (Welw.) Warb.,6.890823,2.732333
2099,Pycnanthus angolensis (Welw.) Warb.,6.671278,-2.636199
2100,Pycnanthus angolensis (Welw.) Warb.,6.980476,-2.489593
2103,Pycnanthus angolensis (Welw.) Warb.,6.8911,2.7328
2104,Pycnanthus angolensis (Welw.) Warb.,0.792102,24.497166
2105,Pycnanthus angolensis (Welw.) Warb.,0.814425,24.485552
2108,Pycnanthus angolensis (Welw.) Warb.,6.366955,2.12854
2109,Pycnanthus angolensis (Welw.) Warb.,6.384476,2.157528
2110,Pycnanthus angolensis (Welw.) Warb.,6.891094,2.732804
2111,Pycnanthus angolensis (Welw.) Warb.,7.137009,-2.243002
2112,Pycnanthus angolensis (Welw.) Warb.,0.461415,25.84768
2113,Pycnanthus angolensis (Welw.) Warb.,6.925,2.4848
2114,Pycnanthus angolensis (Welw.) Warb.,6.37855,2.154382
2115,Pycnanthus angolensis (Welw.) Warb.,6.384966,2.155538
2116,Pycnanthus angolensis (Welw.) Warb.,6.384966,2.154348
2117,Pycnanthus angolensis (Welw.) Warb.,6.384746,2.151278
2118,Pycnanthus angolensis (Welw.) Warb.,6.386126,2.152748
2119,Pycnanthus angolensis (Welw.) Warb.,6.38242,2.152062
2120,Pycnanthus angolensis (Welw.) Warb.,6.38251,2.150592
2121,Pycnanthus angolensis (Welw.) Warb.,6.37487,2.1423
2122,Pycnanthus angolensis (Welw.) Warb.,6.5833,2.55
2123,Pycnanthus angolensis (Welw.) Warb.,6.9666,2.6833
2124,Pycnanthus angolensis (Welw.) Warb.,6.5333,2.6166
2125,Pycnanthus angolensis (Welw.) Warb.,6.4333,2.65
2131,Pycnanthus angolensis (Welw.) Warb.,5.418343,-2.685019
2132,Pycnanthus angolensis (Welw.) Warb.,5.418372,-2.685015
2133,Pycnanthus angolensis (Welw.) Warb.,5.418401,-2.685012
2134,Pycnanthus angolensis (Welw.) Warb.,5.418431,-2.685008
2135,Pycnanthus angolensis (Welw.) Warb.,5.41846,-2.685004
2136,Pycnanthus angolensis (Welw.) Warb.,5.418489,-2.685
2137,Pycnanthus angolensis (Welw.) Warb.,5.418519,-2.684996
2138,Pycnanthus angolensis (Welw.) Warb.,5.418548,-2.684992
2139,Pycnanthus angolensis (Welw.) Warb.,5.418577,-2.684988
2140,Pycnanthus angolensis (Welw.) Warb.,4.07056,9.14222
2141,Pycnanthus angolensis (Welw.) Warb.,4.07611,9.14778
2142,Pycnanthus angolensis (Welw.) Exell,6.5323,2.3696
2143,Pycnanthus angolensis (Welw.) Exell,6.53469,2.369967
2144,Pycnanthus angolensis (Welw.) Warb.,-0.8025,10.517778
2145,Pycnanthus angolensis (Welw.) Warb.,-0.8025,10.517806
2148,Pycnanthus angolensis (Welw.) Warb.,5.317087,-1.854438
2156,Pycnanthus angolensis (Welw.) Warb.,7.37241,4.18739
2157,Pycnanthus angolensis (Welw.) Exell,5.8544,-0.178
2159,Pycnanthus angolensis (Welw.) Exell,0.417778,9.34
2167,Pycnanthus angolensis subsp. angolensis,6.887,10.61
2259,Pycnanthus angolensis (Welw.) Warb.,-0.7975,10.534167
2261,Pycnanthus angolensis (Welw.) Warb.,-0.797517,10.534133
2263,Pycnanthus angolensis (Welw.) Exell,7.681667,-8.434167
2264,Pycnanthus angolensis (Welw.) Warb.,7.68167,-8.43417
2265,Pycnanthus angolensis (Welw.) Warb.,7.681666,-8.434166
2266,Pycnanthus angolensis (Welw.) Warb.,7.681667,-8.434167
2271,Pycnanthus angolensis (Welw.) Warb.,0.415806,9.489361
2272,Pycnanthus angolensis (Welw.) Warb.,0.402778,9.455
2275,Pycnanthus angolensis (Welw.) Warb.,0.348056,10.146389
2276,Pycnanthus angolensis (Welw.) Warb.,2.177222,12.0625
2277,Pycnanthus angolensis (Welw.) Warb.,2.180278,12.069444
2281,Pycnanthus angolensis (Welw.) Exell,-1.4395,13.2322
2282,Pycnanthus angolensis (Welw.) Exell,-1.4561,13.2243
2286,Pycnanthus angolensis (Welw.) Warb.,7.154713,3.346734
2287,Pycnanthus angolensis (Welw.) Warb.,0.91143,9.67202
2288,Pycnanthus angolensis (Welw.) Warb.,-1.040833,11.078333
2289,Pycnanthus angolensis (Welw.) Warb.,-1.051389,11.181667
2290,Pycnanthus angolensis (Welw.) Warb.,-0.737778,10.559444
2291,Pycnanthus angolensis (Welw.) Warb.,-0.765278,10.558889
2292,Pycnanthus angolensis (Welw.) Warb.,-0.73785,10.559383
2297,Pycnanthus angolensis (Welw.) Warb.,0.799228,24.491947
2298,Pycnanthus angolensis (Welw.) Warb.,0.79659,24.497792
2299,Pycnanthus angolensis (Welw.) Warb.,-0.73778,10.55944
2300,Pycnanthus angolensis (Welw.) Warb.,0.789403,24.517549
2301,Pycnanthus angolensis (Welw.) Warb.,0.794881,24.491928
